Disc Number,Track Number,Original Name,"Original Name Language (ie., ""es"", ""jp"") (optional)",International Name (optional),"Duration (""m:ss"")",ISRC (optional)
1,1,"Hello, Welcome to Frogtown",en,,0:48,
1,2,Fragile Love,en,,3:23,
1,3,Dead Frauki,en,,0:04,
1,4,"Look, a Gnome!",en,,0:18,
1,5,The Goddess,en,,0:44,
1,6,Prism Shard,en,,0:08,
1,7,Sunshine,en,,0:11,
1,8,Infinite Terrace,en,,2:13,
1,9,Bitter Work,en,,1:10,
1,10,Decimation,en,,1:52,
1,11,Kowloon,en,,1:39,
1,12,Prism Door,en,,0:03,
1,13,Landfill,en,,1:53,
1,14,Ota,en,,1:17,
1,15,Underwater,en,,1:09,
1,16,The Chamber,en,,5:05,
1,17,Frauki's Theme,en,,0:42,
